SRR8508516	SRR8508517	SRR8508518	SRR8508519	SRR8508520	SRR8508521	SRR8508522	SRR8508523	SRR8508524	SRR8508525
RPL7P27	0.610265887965269	0.269916409119417	0.391527391294628	0.151657493738142	0.329245918190513	0.891429539404798	0.689467326101366	0.937662925854249	0.200152925249609	0.0997363158911664
RAB1AP2	0	0	0	0.182167808551861	0	0	0	0.394873042550601	0.355698046004248	0
RN7SKP209	0.805543157247318	0	0.240587210237106	0	0	0	1.48514765408163	0	0	0.643584320474403
CGA	0.026086824435036	0.0125201975901716	0.0197286156449624	0.0193836380718019	0	0	0.0520578025632567	0	0.0197142784949314	0.0542022505933336
ZNF292	1.40142379060935	0.770945981299539	1.1873392057338	1.01297133130557	0.833906214928195	1.12349208787929	1.01219753260961	1.06822531597345	0.883537611210423	0.954016718075256
GJB7	0.00115220678540025	0.00551597940153143	0.0085542855707593	0.0106354472449653	0	0.0130365505542275	0	0.010287562382655	0.00715028332323046	0.00752189510135721
HSPD1P10	0.348349505688833	0.046906486509516	0	0	0	0	0.0599329086450491	0	0	0.0444810033522015
SMIM8	0.522360537495509	0.766746962046016	0.350421954838671	0.459546756666996	0.518571642131322	0.241011812357673	0.534846618455772	0.49236039458811	0.51834613529157	0.386167297831272
C6orf163	0.161371414760147	0.125286666385261	0.0491721644401504	0.0633472826922614	0.0872616232074419	0.0545343999811145	0.135888874127259	0.134285595714592	0.0659681263028083	0.0738850928484575
CFAP206	0.000954931578186747	0	0	0	0.00543089355979353	0.00562110902521848	0.000919434248758075	0	0	0.00185625569708636
SLC35A1	0.651242919415598	0.903432251832127	0.880590854207328	0.757620193738872	0.987925052193163	0.709606638107616	1.12884688676937	0.917734416942311	0.760076815903599	0.769278175261023
RARS2	1.82649791843303	1.55905368023698	1.5989363948887	1.54336981185636	1.28930745961673	1.64799320392376	1.56786089701375	1.63602056262707	1.54336981185636	1.55053355448324
ORC3	1.15398122309208	1.30203308126911	1.06059764512703	1.20830961644332	1.16382490947933	0.99853506641253	1.1940228210599	1.30606126965992	1.17740263414275	1.02519035897388
AKIRIN2	1.21184691420946	1.28598221133241	1.15365511602499	1.59392651964881	1.60576858315615	1.8241523105912	0.814986664428955	1.02971561949016	0.611669355917183	0.971228472775193
CNR1	0.00805326559619332	0.0035421331826698	0.00151519761749697	0	0	0.00862595041489695	0.00204491326008192	0	0	0.00343895240773078
ACTBP8	0.492079683449478	0.425081213072585	0.553609235107444	0.664561450302767	0.465818034739851	0.450900345781533	1.26000977613964	0.565782767337944	0.525424975306126	0.646363525705223
RNGTT	0.117772626220403	0.137018741071363	0.0945352979757438	0.151730077546156	0.187268434999067	0.131978256036269	0.0922734350324218	0.148905950450486	0.141189928081077	0.126174225478757
SNORA73	3.03685494893053	4.31266112316137	2.88207368520744	2.94852830206228	4.42723510506583	2.87960679588998	2.64735593223627	4.36662896995749	4.74165812130866	3.9127662202291
PNRC1	4.85966304085381	3.68756280478263	4.3604286665925	4.63105391876835	4.18493352127479	4.51582756529777	4.47886917008997	4.36447949404442	3.63612484015131	4.07052780888348
RN7SL336P	3.16561028473438	2.80658814290153	4.01483199128838	3.82954247345378	2.93048433375323	4.08887795203428	3.83351882936027	2.77852591475071	3.2120896261763	3.74234170901336
SRSF12	0.465818034739851	0.479557620890763	0.347165725371403	0.45201853851501	0.325280164669318	0.356098809485914	0.379849004032743	0.213275579883253	0.567176458005988	0.417946820158989
PM20D2	0.870351011098451	0.694650516953591	0.794440270324525	0.682196385908434	0.470350867056869	0.623937449844582	0.635311241121428	0.713196364483823	0.568139673859301	0.580616462613677
GABRR1	0.00213988261798548	0.000596933302516064	0.00241171822191606	0	0	0	0	0.0069282868359638	0	0.00647342548059173
GABRR2	0.0330374835681272	0.0514102155350612	0.0222361359051958	0.108598611492702	0.0264294392822387	0.0924763398797239	0.0240232365654189	0.0442100990549883	0.034271392289285	0.0228980835521579
TUBB3P1	0	0.2199152238691	0.051056024499566	0	0	0	0.162580037895904	0.0732193267843607	0	0
UBE2J1	1.63996073691685	1.24937343137465	1.74300519339237	1.70895692940722	1.24536728410169	1.78841430248505	1.3257459010579	1.39474697766934	0.95297849341105	1.37705202479354
RRAGD	0.035491247691962	0	0.00541655500909574	0.0135499431164308	0	0.0126788507701526	0.00768189007672664	0.0232213607906748	0.00304030807777283	0.00732531452718632
ANKRD6	0.0113026733718853	0.00732184061769024	0.00184058885615211	0.0194593294352625	0.0334651656761505	0.0203382612865882	0.00442337371909352	0.0184737633588678	0.0126941443755671	0.013491913707655
LYRM2	1.28345237873765	0.986043804453173	1.15318883002868	1.03629084025487	0.915904599691829	0.889761471296289	1.41389924894443	1.11336736152269	1.11200845611274	1.03779861613295
MDN1	0.436861277487879	0.451238330769707	0.500276284275456	0.496871776955399	0.515743315997904	0.51369162774861	0.356606745313428	0.438558638627051	0.440682341537249	0.412295955074025
DNAJC19P6	0.623993137620353	0	0.70685904347601	0	0	0	0.70662203792328	0	0.46956528844191	0.868509877267971
PIMREGP3	1.52200009122776	2.40086775591454	2.28433107539869	1.02096995879823	0.481287344976568	1.71278306062691	1.42331971259536	0.632844597466434	1.61948370254719	2.11720494575543
CASP8AP2	1.27394142581145	1.58448786230326	1.41636797574701	1.16629486968038	1.64928168783572	0.861774352991854	1.49503485099393	1.53988848800278	1.339997867434	1.35535886947543
RPL22P14	0	0.72752027375151	0	0	0	0.315389542902188	0.317001257047584	0.246165575788436	0.566027918861289	0.214261163881201
GJA10	0.00482803949854809	0.00339682435662091	0.00146155298378318	0	0	0.0144940738585291	0	0	0.00785456865944497	0
BACH2	0.016480248716699	0.0174924073521188	0.035694509249038	0.0415238170887072	0.0501689513102619	0.0504777689826613	0.0340637347095341	0.0389129487003658	0.0337201585292227	0.029179421484703
RN7SKP110	0.616242127165274	1.01732157026274	0.485065724146243	0.812841545339019	0	1.04516904709561	0.374422366254844	1.73086861521656	0.650551211627612	0.683516623074713
MAP3K7	0.537207138900875	0.814986664428955	0.544311034851256	0.616299337411551	0.569826188185116	0.532403727234056	0.575982609082308	0.920486210390491	0.653304525014616	0.639150876792131
CASC6	0.002166749077094	0.000126234788535524	0.00115878732279764	0	0.00375587246821817	0.00513586950889314	0.00203534559795694	0.00406179236712733	0.0046340782591576	0.00167601361883055
LINC02531	0.121852351124539	0	0	0	0	0	0	0	0	0
ATF1P1	0	0	0.109380259486588	0	0	0	0.242796365073831	0	0	0
COPS5P1	0.902102880995685	1.24422987944419	1.21150425747259	0.633482356151589	1.06108530854031	1.2251848847434	1.25690669590956	0.611905660809647	1.07926474526735	1.23402444244521
EPHA7	0.00191633929525618	0.00181799535723381	0.00240084309993589	0.00549203400747643	0.00437966343676039	0	0.00212804782825114	0.00351968884192368	0.00316792010798068	0.00215526960897354
MANEA-DT	3.03567934099951	2.09602372827592	2.34203781411042	2.0317233929735	1.7304205207954	1.68255560136117	2.72703965774285	2.32693152017272	1.99479219096821	2.00090767802229
MANEA	0.401594660653543	0.604801913459694	0.336252402258805	0.318981304530747	0.594875033500195	0.338906651514912	0.503160201563185	0.512608995884947	0.581441913504347	0.361982833885977
FUT9	0.000813706992050484	0.00065918533812374	0.000926953069748489	0.00618863417072824	0.003340158265468	0.00343102139730268	0.00130734657571915	0.00264147119531916	0.00246313892171131	0.000958138573218675
UFL1-AS1	0.000514963637234803	0.00225980080036419	0.00259121675514347	0.00573193028722936	0	0.00626947026933444	0.00259798392553337	0.00779575525239456	0.00343406317904167	0.00259272800675874
UFL1	1.87335248443121	2.30095734341951	1.62296781022163	2.02211005617741	2.01328868774237	1.35535886947543	2.1532760239371	2.20582568504944	2.07431363678409	1.86972349683609
FHL5	0.00212804782825114	0.000591952554498098	0.00349104358589657	0	0.00553666497937634	0	0	0	0.00458811617928447	0
RPS7P8	0	0.162926069415075	0	0.458325079656141	0	0.730259135568788	1.26920527493653	0.277509313842245	0.242436386549346	0.246726839769542
GPR63	0.00124044687673307	0	0	0.017630596666134	0.00626001602159606	0	0.0215079867224728	0.0227857686618202	0.00324016665410068	0.00416854319495437
NDUFAF4	2.56994824900167	2.22279926677912	2.45955913235668	2.23211772185766	2.68223398274623	2.28143071108242	2.89431008822304	2.64857155683817	2.34378812777501	2.07896545088158
KLHL32	0.000729592058733523	0.00456053035135848	0.00672294029239081	0.0176937605035364	0.0199729694155532	0.00777669092797847	0.00438471496891349	0.00752189510135721	0.0127466026281947	0.0125321595750701
MMS22L	0.686120703054992	1.0243242166383	0.384770855968549	0.547966632622672	0.554406508394321	0.456877091861442	0.450353592542677	0.634171581664909	0.405614088080891	0.271074676643597
POU3F2	0	0.0902758350428431	0.0121449039334463	0.0315877234163717	0	0.0326966740565665	0.039380928759131	0	0	0.0164724236407247
FBXL4	0.280506409558532	0.240857360638656	0.318904692846424	0.271420183984154	0.331459785821186	0.151616663692509	0.296225618610015	0.232401832853794	0.291989236555033	0.236101124839682
BDH2P1	0.865635874293441	0.676138418677823	0.555497934829031	0.267387937454048	0.632844597466434	1.40859235960501	1.90902350773127	0.985094492436469	0.196256034813309	0.89296176882687
FAXC	0.00066602968826494	0.00213324732890811	0.000395676261794148	0.00992190993360157	0.00460829596245178	0.0107566196571388	0.00206772768436326	0	0.00348264429576389	0.002392693924224
COQ3	0.916842293796448	1.01546209539559	0.522631840374904	0.554211982596107	0.953297451839883	0.42782901447755	0.835841327375347	0.803574662141809	0.610265887965269	0.481740930499276
PNISR	4.78972897596676	4.26711711252057	4.98856682152879	4.56951248846203	4.53624193991313	4.93307040758824	4.71644158821533	4.87643172741587	4.52251964299409	4.77454010821716
USP45	0.210241271040084	0.11766098007339	0.228589574706847	0.149161174499529	0.159717423715706	0.204365863328463	0.167398910256098	0.20854695982329	0.186527194375302	0.208500103796211
TSTD3	0.255729591169818	0.1775564884246	0.187127459703474	0.176450709528291	0.257367168491877	0.273017970187827	0.113391665731728	0.218463032739562	0.225745513729648	0.314101714014329
CCNC	2.32206596776695	2.22138576255158	2.3103220115065	2.05482235532999	2.15764564678874	2.68797210519798	2.23635036651924	2.453956141424	2.03274020932542	2.05676798982747
PRDM13	0.0531304475123584	0.0441450884425484	0.0219345550806402	0.0343482955410028	0.0175815565781354	0	0.00842355813630218	0	0	0
MCHR2	0.00145345119782765	0	0.000987417884843672	0.0058657004494635	0	0.00899026936011956	0.010033930566454	0.0161738576659311	0.00606272828035794	0.00688898747004226
NPM1P38	1.66087674170221	0.9528081515589	1.06627750124743	1.593011965207	0.892289182278855	1.03549668457782	1.11094570529902	0.631354320955907	1.21534074747615	0.60633206225835
PRDX2P4	0.323359179405649	0.797226023025534	0	0.448019244304542	0.484480842891648	0.82184296470702	0.520610459728142	0.576368809995476	0	0
SIM1	0	0	0.00150679357564723	0	0.0045918752570358	0.00472930137193249	0.00203247678116625	0	0.0021898512151188	0.00236836810758086
ASCC3	0.15594948176105	0.105178702508941	0.130095608213092	0.147120175126995	0.164216351945251	0.14599786932669	0.116588005463782	0.141119374452339	0.118930860115277	0.130954919248246
GRIK2	0.00108488359329108	0.000225914062337389	0.000812304985696468	0.00532724073539922	0.00272738457158484	0.00334491888811269	0.00142301731948779	0.00353120486307909	0.00199273744636803	0.00187324998362874
R3HDM2P2	0.0428829648946435	0.0825095404368744	0	0	0	0	0	0	0	0
NPM1P10	0	0	0.450580909438938	0	0	0.413643567637169	0.345007090952508	0	0.0653951497923417	0.17813364235577
HACE1	0.0840588626598059	0.094798858087288	0.0848375050819206	0.0826732053375044	0.131587290627691	0.147714090199469	0.0721871375650941	0.12437441611246	0.110138359153506	0.0800483095706477
LIN28B-AS1	0.000678476151146398	0.00797312808837204	0.00218848911524958	0	0.00671589405350268	0.00480304996885189	0.00298338368267979	0	0.00352389594343696	0.00570496194697835
LIN28B	0	0.000112212374560323	0.000724845056544081	0	0	0.00374610902243359	0.00069126186534025	0	0.00229323266515669	0
BVES	0.00493943240754127	0.00346658149918074	0.00206187733913562	0.00777669092797847	0.00651401431811035	0.00667868379758289	0.0071119097226022	0.00537917277663728	0.0057494046548619	0.00234563330099218
BVES-AS1	0.00166422826668543	0.00631178752275467	0.00261119863767038	0.0171520498944664	0	0	0.0114849152524152	0.00962884145931846	0	0.00273129211879889
PREP	0.129871963910986	0.146118357742783	0.101840776082296	0.119279125429694	0.151244367652238	0.0806868803260139	0.0851645711073834	0.11966213471287	0.123000729106835	0.0838042150899796
RPL35P3	0	0.672939916929448	0.197432921494072	0	0.229292893554698	0.701399899834407	0	0.564516626365026	0.363035508461806	0.368772317543404
PRDM1	2.58813735552526	3.13320029176925	1.59676111152192	2.92495026957234	2.59014559183988	2.03274020932542	1.98139131384971	2.42157805437857	2.24563553926507	1.61823920000305
ATG5	0.242603213181984	0.315954574793232	0.243014587800147	0.281602333050359	0.309994009021709	0.26124453435196	0.232633071026268	0.309675327703549	0.253179448279885	0.184368304202485
RN7SL47P	1.70245524763282	1.28970427480412	2.55378325165405	1.26768684564333	0.660920058215222	1.59175766161484	1.79064722336035	0.678667277393601	0.932671836164417	1.83574612182385
CRYBG1	0.329026726294786	0.311264767546937	0.356606745313428	0.353822988684777	0.313064531042904	0.446038088812546	0.223613010050742	0.2783537331301	0.203622745225189	0.234686985770903
RTN4IP1	0.216443001795322	0.234616018958459	0.166396960168728	0.216173859367011	0.260375717539373	0.153448454851319	0.23091248591017	0.205008832647397	0.205860363131971	0.256720688010375
QRSL1	1.08876118292842	1.08064968172499	0.878735350174936	0.790937774070719	0.8426597943957	0.728835628566168	1.0301520481186	0.904154819501417	1.04589432010257	0.831953855284909
RPL21P65	0.858850864957727	0.565636371247225	0	0.821764972576628	0.189596867101228	0.595145099299738	1.12385418861579	0.820994851318185	0.158685678161546	0
LINC02526	0	0.0553171950278061	0	0.034011027678843	0	0.0350086553504831	0.12000803113182	0	0.0210805257056334	0.0964111989820934
LINC02532	0.00665363309830314	0.00201169935998844	0.00265600534637815	0.00768189007672664	0.00641092236919339	0	0.0036473388189288	0.00527929685983221	0.00674844237754776	0.00145543953962915
CD24	0.0295508221030807	0.0238883376651168	0.00992666052578664	0.0279323924959135	0	0	0	0	0	0
MTRES1	1.28516358724014	1.04865085646855	1.12308892158938	0.923476951749125	0.879849677459573	0.946600346203132	1.19015377819827	1.1473947744224	0.971577733933896	0.73374420429084
BEND3	0.117922045433014	0.0333619428970485	0.0934754276729212	0.0947409494380975	0.085658281586702	0.0962339090927562	0.0262592649878656	0.0610373710217732	0.0283269315117664	0.060576734232548
PDSS2	0.0778620545489153	0.0757856718934902	0.0797922121716909	0.101464111683249	0.0991802738541197	0.0889310515442106	0.0779450720369244	0.0962780329583996	0.089109679587493	0.0752491831012788
RPS24P12	0.825242424854701	1.07034063191505	0.187804005903373	0.453346755376364	1.00743985483813	0.272157301386974	1.51419378527168	0.686169674899686	0.184896209802001	1.31550901872143
SOBP	0.00362341203416091	0.00503408760288138	0.00222451463718313	0.00557913928095936	0.011117980315625	0.0149856329940588	0.00189396171355413	0	0.00211615295539889	0.00269121243250657
SCML4	0.610785120278994	0.705409169928092	0.568482732168283	0.700740274826749	0.799980254106386	0.509159869005209	0.534724058032687	0.728159372565171	0.661449506897346	0.718389883216125
SEC63	1.09805330650585	0.921195174237578	0.903635927711317	0.900315055204509	0.803981163432454	1.10392859539078	0.720756725696625	0.974051791463866	0.819944762396666	0.782316260110871
RPL23AP50	1.49161679782966	1.60295979920185	1.37261024230833	0.56419231997878	0	1.50328874022958	0.658196650053368	1.28294761052762	0.963851703421037	0.911714957552148
RPL3P7	6.05791877414131	6.33341452834496	6.11824873834869	6.57305877153096	6.0703851094156	6.34958824083433	6.05791877414131	5.66058654185536	6.0703851094156	6.25058375522677
OSTM1	0.321837217851642	0.492019031750257	0.267498090479219	0.484571580887572	0.492923489535762	0.397659832395006	0.34321127229461	0.459116338833994	0.484706976601308	0.322176380207343
OSTM1-AS1	0.00787742409744453	0.0040194678567601	0.0010429539596473	0	0	0	0	0.00581096757842652	0	0
NR2E1	0.00594244754564644	0.0133065218981301	0	0.0169915238088599	0.0145533459492937	0	0	0	0	0
SNX3	1.27904945982682	1.08230464652965	1.27417989096123	1.47107257371727	1.26273036673156	1.4590449699244	1.20412443801697	1.23145388244168	1.26901788129175	1.1476073140769
RNA5SP212	0	0	0	0.742642760556076	0	0	0	0	0	0
AFG1L	0.0374679387562009	0.0296412155773244	0.0275013470120188	0.0405832410085136	0.045124915200857	0.0251352788898628	0.0308349183953006	0.0521154113724061	0.0439334550181183	0.0355294536387383
