##Databases: KEGG PATHWAY, Reactome, Gene Ontology
##Statistical test method: hypergeometric test / Fisher's exact test
##FDR correction method: Benjamini and Hochberg

#Term	Database	ID	Input number	Background number	P-Value	Corrected P-Value	Input	Hyperlink
negative regulation of type 2 immune response	Gene Ontology	GO:0002829	1	6	0.0188806876261	0.0758337265358	STAT6	http://amigo.geneontology.org/amigo/term/GO:0002829
bile acid secretion	Gene Ontology	GO:0032782	1	6	0.0188806876261	0.0758337265358	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0032782
mature ribosome assembly	Gene Ontology	GO:0042256	1	6	0.0188806876261	0.0758337265358	SBDS	http://amigo.geneontology.org/amigo/term/GO:0042256
positive regulation of CD4-positive, alpha-beta T cell differentiation	Gene Ontology	GO:0043372	1	6	0.0188806876261	0.0758337265358	SASH3	http://amigo.geneontology.org/amigo/term/GO:0043372
translational termination	Gene Ontology	GO:0006415	1	6	0.0188806876261	0.0758337265358	APEH	http://amigo.geneontology.org/amigo/term/GO:0006415
chiasma assembly	Gene Ontology	GO:0051026	1	6	0.0188806876261	0.0758337265358	UBE2B	http://amigo.geneontology.org/amigo/term/GO:0051026
regulation of hydrogen peroxide metabolic process	Gene Ontology	GO:0010310	1	6	0.0188806876261	0.0758337265358	RAC2	http://amigo.geneontology.org/amigo/term/GO:0010310
negative regulation of mesenchymal cell apoptotic process	Gene Ontology	GO:2001054	1	6	0.0188806876261	0.0758337265358	HIF1A	http://amigo.geneontology.org/amigo/term/GO:2001054
response to temperature stimulus	Gene Ontology	GO:0009266	1	6	0.0188806876261	0.0758337265358	TRPV2	http://amigo.geneontology.org/amigo/term/GO:0009266
Toll signaling pathway	Gene Ontology	GO:0008063	1	6	0.0188806876261	0.0758337265358	PELI1	http://amigo.geneontology.org/amigo/term/GO:0008063
hemoglobin biosynthetic process	Gene Ontology	GO:0042541	1	6	0.0188806876261	0.0758337265358	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0042541
positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	Gene Ontology	GO:0061419	1	6	0.0188806876261	0.0758337265358	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0061419
regulation of ER to Golgi vesicle-mediated transport	Gene Ontology	GO:0060628	1	6	0.0188806876261	0.0758337265358	RNF139	http://amigo.geneontology.org/amigo/term/GO:0060628
mitochondrial protein processing	Gene Ontology	GO:0034982	1	6	0.0188806876261	0.0758337265358	YME1L1	http://amigo.geneontology.org/amigo/term/GO:0034982
regulation of transcription from RNA polymerase II promoter in response to oxidative stress	Gene Ontology	GO:0043619	1	6	0.0188806876261	0.0758337265358	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0043619
annulate lamellae	Gene Ontology	GO:0005642	1	6	0.0188806876261	0.0758337265358	RANBP2	http://amigo.geneontology.org/amigo/term/GO:0005642
positive regulation of myeloid dendritic cell cytokine production	Gene Ontology	GO:0002735	1	6	0.0188806876261	0.0758337265358	DDX21	http://amigo.geneontology.org/amigo/term/GO:0002735
ubiquinone binding	Gene Ontology	GO:0048039	1	6	0.0188806876261	0.0758337265358	COQ10B	http://amigo.geneontology.org/amigo/term/GO:0048039
renal absorption	Gene Ontology	GO:0070293	1	6	0.0188806876261	0.0758337265358	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0070293
snoRNA localization	Gene Ontology	GO:0048254	1	6	0.0188806876261	0.0758337265358	NOP58	http://amigo.geneontology.org/amigo/term/GO:0048254
growth hormone secretion	Gene Ontology	GO:0030252	1	6	0.0188806876261	0.0758337265358	RAB1A	http://amigo.geneontology.org/amigo/term/GO:0030252
activation of phospholipase D activity	Gene Ontology	GO:0031584	1	6	0.0188806876261	0.0758337265358	GNA13	http://amigo.geneontology.org/amigo/term/GO:0031584
positive regulation of nuclear cell cycle DNA replication	Gene Ontology	GO:0010571	1	6	0.0188806876261	0.0758337265358	DBF4	http://amigo.geneontology.org/amigo/term/GO:0010571
monoubiquitinated protein deubiquitination	Gene Ontology	GO:0035520	1	6	0.0188806876261	0.0758337265358	USP15	http://amigo.geneontology.org/amigo/term/GO:0035520
negative regulation of CREB transcription factor activity	Gene Ontology	GO:0032792	1	6	0.0188806876261	0.0758337265358	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:0032792
innate immune response	Gene Ontology	GO:0045087	5	558	0.0190293253709	0.0762513108173	TNFAIP8L2|RIOK3|DDX21|ZBTB1|CD55	http://amigo.geneontology.org/amigo/term/GO:0045087
virus receptor activity	Gene Ontology	GO:0001618	2	76	0.0192322499057	0.0765255258484	SELPLG|CD55	http://amigo.geneontology.org/amigo/term/GO:0001618
GTP binding	Gene Ontology	GO:0005525	4	373	0.0197859767905	0.0780977548481	RAB1A|RAP2C|RAC2|GNA13	http://amigo.geneontology.org/amigo/term/GO:0005525
negative regulation of translation	Gene Ontology	GO:0017148	2	79	0.0206412990476	0.0780977548481	RNF139|RGS2	http://amigo.geneontology.org/amigo/term/GO:0017148
negative regulation of NF-kappaB transcription factor activity	Gene Ontology	GO:0032088	2	80	0.0211203107086	0.0780977548481	CEBPZ|PELI1	http://amigo.geneontology.org/amigo/term/GO:0032088
regulation of mitotic cell cycle phase transition	Gene Ontology	GO:1901990	2	80	0.0211203107086	0.0780977548481	PSMD4|PSMD12	http://amigo.geneontology.org/amigo/term/GO:1901990
signal transduction	Gene Ontology	GO:0007165	7	1013	0.0215318416654	0.0780977548481	STAT6|RAC2|TRADD|CDK4|HIF1A|S100A11|GNA13	http://amigo.geneontology.org/amigo/term/GO:0007165
regulation of microvillus length	Gene Ontology	GO:0032532	1	7	0.0215489411444	0.0780977548481	TWF2	http://amigo.geneontology.org/amigo/term/GO:0032532
syndecan binding	Gene Ontology	GO:0045545	1	7	0.0215489411444	0.0780977548481	SDCBP	http://amigo.geneontology.org/amigo/term/GO:0045545
chloride channel regulator activity	Gene Ontology	GO:0017081	1	7	0.0215489411444	0.0780977548481	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0017081
opioid receptor activity	Gene Ontology	GO:0004985	1	7	0.0215489411444	0.0780977548481	SIGMAR1	http://amigo.geneontology.org/amigo/term/GO:0004985
box C/D snoRNP complex	Gene Ontology	GO:0031428	1	7	0.0215489411444	0.0780977548481	NOP58	http://amigo.geneontology.org/amigo/term/GO:0031428
positive regulation of hair follicle development	Gene Ontology	GO:0051798	1	7	0.0215489411444	0.0780977548481	TRADD	http://amigo.geneontology.org/amigo/term/GO:0051798
actin polymerization-dependent cell motility	Gene Ontology	GO:0070358	1	7	0.0215489411444	0.0780977548481	JMY	http://amigo.geneontology.org/amigo/term/GO:0070358
regulation of complement-dependent cytotoxicity	Gene Ontology	GO:1903659	1	7	0.0215489411444	0.0780977548481	CD55	http://amigo.geneontology.org/amigo/term/GO:1903659
relaxation of vascular associated smooth muscle	Gene Ontology	GO:0060087	1	7	0.0215489411444	0.0780977548481	RGS2	http://amigo.geneontology.org/amigo/term/GO:0060087
negative regulation of thymocyte apoptotic process	Gene Ontology	GO:0070244	1	7	0.0215489411444	0.0780977548481	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0070244
positive regulation of autophagy of mitochondrion	Gene Ontology	GO:1903599	1	7	0.0215489411444	0.0780977548481	HIF1A	http://amigo.geneontology.org/amigo/term/GO:1903599
ubiquitin-like protein transferase activity	Gene Ontology	GO:0019787	1	7	0.0215489411444	0.0780977548481	RNF139	http://amigo.geneontology.org/amigo/term/GO:0019787
positive regulation of immunoglobulin production	Gene Ontology	GO:0002639	1	7	0.0215489411444	0.0780977548481	SASH3	http://amigo.geneontology.org/amigo/term/GO:0002639
vascular endothelial growth factor production	Gene Ontology	GO:0010573	1	7	0.0215489411444	0.0780977548481	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0010573
negative regulation of interleukin-4 production	Gene Ontology	GO:0032713	1	7	0.0215489411444	0.0780977548481	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:0032713
stem cell division	Gene Ontology	GO:0017145	1	7	0.0215489411444	0.0780977548481	CUL3	http://amigo.geneontology.org/amigo/term/GO:0017145
U7 snRNP	Gene Ontology	GO:0005683	1	7	0.0215489411444	0.0780977548481	LSM10	http://amigo.geneontology.org/amigo/term/GO:0005683
N6-methyladenosine-containing RNA binding	Gene Ontology	GO:1990247	1	7	0.0215489411444	0.0780977548481	YTHDF3	http://amigo.geneontology.org/amigo/term/GO:1990247
pre-snoRNP complex	Gene Ontology	GO:0070761	1	7	0.0215489411444	0.0780977548481	NOP58	http://amigo.geneontology.org/amigo/term/GO:0070761
tetrahydrobiopterin biosynthetic process	Gene Ontology	GO:0006729	1	7	0.0215489411444	0.0780977548481	PTS	http://amigo.geneontology.org/amigo/term/GO:0006729
alpha-beta T cell receptor complex	Gene Ontology	GO:0042105	1	7	0.0215489411444	0.0780977548481	PTPN6	http://amigo.geneontology.org/amigo/term/GO:0042105
positive regulation of core promoter binding	Gene Ontology	GO:1904798	1	7	0.0215489411444	0.0780977548481	GTF2B	http://amigo.geneontology.org/amigo/term/GO:1904798
positive regulation of toll-like receptor 3 signaling pathway	Gene Ontology	GO:0034141	1	7	0.0215489411444	0.0780977548481	PELI1	http://amigo.geneontology.org/amigo/term/GO:0034141
death-inducing signaling complex	Gene Ontology	GO:0031264	1	7	0.0215489411444	0.0780977548481	TRADD	http://amigo.geneontology.org/amigo/term/GO:0031264
retina vasculature development in camera-type eye	Gene Ontology	GO:0061298	1	7	0.0215489411444	0.0780977548481	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0061298
positive regulation of adaptive immune response	Gene Ontology	GO:0002821	1	7	0.0215489411444	0.0780977548481	SASH3	http://amigo.geneontology.org/amigo/term/GO:0002821
neural crest formation	Gene Ontology	GO:0014029	1	7	0.0215489411444	0.0780977548481	KBTBD8	http://amigo.geneontology.org/amigo/term/GO:0014029
histone H4-K12 acetylation	Gene Ontology	GO:0043983	1	7	0.0215489411444	0.0780977548481	ING4	http://amigo.geneontology.org/amigo/term/GO:0043983
negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding	Gene Ontology	GO:1903026	1	7	0.0215489411444	0.0780977548481	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:1903026
mitochondrial inner membrane	Gene Ontology	GO:0005743	4	385	0.021897432349	0.0790251945448	COQ10B|TIMM17A|SLC25A36|YME1L1	http://amigo.geneontology.org/amigo/term/GO:0005743
phosphatidylinositol-4,5-bisphosphate binding	Gene Ontology	GO:0005546	2	83	0.0225849358072	0.0804017115778	TWF2|SDCBP	http://amigo.geneontology.org/amigo/term/GO:0005546
HAUS complex	Gene Ontology	GO:0070652	1	8	0.0242100057123	0.0804017115778	HAUS3	http://amigo.geneontology.org/amigo/term/GO:0070652
phospholipase C-activating dopamine receptor signaling pathway	Gene Ontology	GO:0060158	1	8	0.0242100057123	0.0804017115778	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0060158
proteasome regulatory particle, lid subcomplex	Gene Ontology	GO:0008541	1	8	0.0242100057123	0.0804017115778	PSMD12	http://amigo.geneontology.org/amigo/term/GO:0008541
death-inducing signaling complex assembly	Gene Ontology	GO:0071550	1	8	0.0242100057123	0.0804017115778	TRADD	http://amigo.geneontology.org/amigo/term/GO:0071550
mammary gland epithelial cell proliferation	Gene Ontology	GO:0033598	1	8	0.0242100057123	0.0804017115778	STAT6	http://amigo.geneontology.org/amigo/term/GO:0033598
blood vessel maturation	Gene Ontology	GO:0001955	1	8	0.0242100057123	0.0804017115778	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:0001955
regulation of aerobic respiration	Gene Ontology	GO:1903715	1	8	0.0242100057123	0.0804017115778	HIF1A	http://amigo.geneontology.org/amigo/term/GO:1903715
establishment of Golgi localization	Gene Ontology	GO:0051683	1	8	0.0242100057123	0.0804017115778	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0051683
ion transmembrane transporter activity	Gene Ontology	GO:0015075	1	8	0.0242100057123	0.0804017115778	TRPV2	http://amigo.geneontology.org/amigo/term/GO:0015075
establishment of integrated proviral latency	Gene Ontology	GO:0075713	1	8	0.0242100057123	0.0804017115778	BANF1	http://amigo.geneontology.org/amigo/term/GO:0075713
positive regulation of natural killer cell differentiation	Gene Ontology	GO:0032825	1	8	0.0242100057123	0.0804017115778	ZBTB1	http://amigo.geneontology.org/amigo/term/GO:0032825
cyclin/CDK positive transcription elongation factor complex	Gene Ontology	GO:0008024	1	8	0.0242100057123	0.0804017115778	CCNT1	http://amigo.geneontology.org/amigo/term/GO:0008024
calcium-independent phospholipase A2 activity	Gene Ontology	GO:0047499	1	8	0.0242100057123	0.0804017115778	PNPLA8	http://amigo.geneontology.org/amigo/term/GO:0047499
interleukin-8 production	Gene Ontology	GO:0032637	1	8	0.0242100057123	0.0804017115778	RAB1A	http://amigo.geneontology.org/amigo/term/GO:0032637
regulation of steroid biosynthetic process	Gene Ontology	GO:0050810	1	8	0.0242100057123	0.0804017115778	DDX20	http://amigo.geneontology.org/amigo/term/GO:0050810
negative regulation of mRNA polyadenylation	Gene Ontology	GO:1900364	1	8	0.0242100057123	0.0804017115778	CCNT1	http://amigo.geneontology.org/amigo/term/GO:1900364
negative regulation of platelet-derived growth factor receptor signaling pathway	Gene Ontology	GO:0010642	1	8	0.0242100057123	0.0804017115778	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0010642
protein hexamerization	Gene Ontology	GO:0034214	1	8	0.0242100057123	0.0804017115778	YME1L1	http://amigo.geneontology.org/amigo/term/GO:0034214
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Gene Ontology	GO:0000506	1	8	0.0242100057123	0.0804017115778	PIGA	http://amigo.geneontology.org/amigo/term/GO:0000506
regulation of cytokine-mediated signaling pathway	Gene Ontology	GO:0001959	1	8	0.0242100057123	0.0804017115778	ELF1	http://amigo.geneontology.org/amigo/term/GO:0001959
Derlin-1 retrotranslocation complex	Gene Ontology	GO:0036513	1	8	0.0242100057123	0.0804017115778	RNF139	http://amigo.geneontology.org/amigo/term/GO:0036513
positive regulation of cardiac muscle contraction	Gene Ontology	GO:0060452	1	8	0.0242100057123	0.0804017115778	RGS2	http://amigo.geneontology.org/amigo/term/GO:0060452
axonal transport of mitochondrion	Gene Ontology	GO:0019896	1	8	0.0242100057123	0.0804017115778	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0019896
growth cone membrane	Gene Ontology	GO:0032584	1	8	0.0242100057123	0.0804017115778	TRPV2	http://amigo.geneontology.org/amigo/term/GO:0032584
gland morphogenesis	Gene Ontology	GO:0022612	1	8	0.0242100057123	0.0804017115778	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0022612
proteasome regulatory particle	Gene Ontology	GO:0005838	1	8	0.0242100057123	0.0804017115778	PSMD12	http://amigo.geneontology.org/amigo/term/GO:0005838
oxygen homeostasis	Gene Ontology	GO:0032364	1	8	0.0242100057123	0.0804017115778	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0032364
cellular phosphate ion homeostasis	Gene Ontology	GO:0030643	1	8	0.0242100057123	0.0804017115778	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0030643
actin filament	Gene Ontology	GO:0005884	2	87	0.0246011028929	0.0813838810817	TWF2|RAC2	http://amigo.geneontology.org/amigo/term/GO:0005884
nuclear speck	Gene Ontology	GO:0016607	4	400	0.0247241583201	0.0816327625771	RCHY1|BCAS2|MORF4L1|HIF1A	http://amigo.geneontology.org/amigo/term/GO:0016607
Wnt signaling pathway, planar cell polarity pathway	Gene Ontology	GO:0060071	2	89	0.0256358315789	0.0833530752481	PSMD4|PSMD12	http://amigo.geneontology.org/amigo/term/GO:0060071
transcription coregulator activity	Gene Ontology	GO:0003712	2	89	0.0256358315789	0.0833530752481	MED11|JMJD1C	http://amigo.geneontology.org/amigo/term/GO:0003712
viral entry into host cell	Gene Ontology	GO:0046718	2	89	0.0256358315789	0.0833530752481	SELPLG|CD55	http://amigo.geneontology.org/amigo/term/GO:0046718
mitochondrion organization	Gene Ontology	GO:0007005	2	91	0.0266880320334	0.0836800696749	SLC25A36|YME1L1	http://amigo.geneontology.org/amigo/term/GO:0007005
positive regulation of cell size	Gene Ontology	GO:0045793	1	9	0.0268639005166	0.0836800696749	CDK4	http://amigo.geneontology.org/amigo/term/GO:0045793
small nucleolar ribonucleoprotein complex	Gene Ontology	GO:0005732	1	9	0.0268639005166	0.0836800696749	NOP58	http://amigo.geneontology.org/amigo/term/GO:0005732
cardiac ventricle morphogenesis	Gene Ontology	GO:0003208	1	9	0.0268639005166	0.0836800696749	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0003208
regulation of protein processing	Gene Ontology	GO:0070613	1	9	0.0268639005166	0.0836800696749	RNF139	http://amigo.geneontology.org/amigo/term/GO:0070613
cyclin-dependent protein serine/threonine kinase activator activity	Gene Ontology	GO:0061575	1	9	0.0268639005166	0.0836800696749	CCNT1	http://amigo.geneontology.org/amigo/term/GO:0061575
sequestering of actin monomers	Gene Ontology	GO:0042989	1	9	0.0268639005166	0.0836800696749	TWF2	http://amigo.geneontology.org/amigo/term/GO:0042989
cAMP response element binding protein binding	Gene Ontology	GO:0008140	1	9	0.0268639005166	0.0836800696749	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:0008140
positive regulation of RIG-I signaling pathway	Gene Ontology	GO:1900246	1	9	0.0268639005166	0.0836800696749	USP15	http://amigo.geneontology.org/amigo/term/GO:1900246
iris morphogenesis	Gene Ontology	GO:0061072	1	9	0.0268639005166	0.0836800696749	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0061072
-	Gene Ontology	GO:0010870	1	9	0.0268639005166	0.0836800696749	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0010870
transcription preinitiation complex	Gene Ontology	GO:0097550	1	9	0.0268639005166	0.0836800696749	GTF2B	http://amigo.geneontology.org/amigo/term/GO:0097550
phosphorylation of RNA polymerase II C-terminal domain	Gene Ontology	GO:0070816	1	9	0.0268639005166	0.0836800696749	CCNH	http://amigo.geneontology.org/amigo/term/GO:0070816
bone marrow development	Gene Ontology	GO:0048539	1	9	0.0268639005166	0.0836800696749	SBDS	http://amigo.geneontology.org/amigo/term/GO:0048539
meiotic telomere clustering	Gene Ontology	GO:0045141	1	9	0.0268639005166	0.0836800696749	UBE2B	http://amigo.geneontology.org/amigo/term/GO:0045141
regulation of type I interferon-mediated signaling pathway	Gene Ontology	GO:0060338	1	9	0.0268639005166	0.0836800696749	PTPN6	http://amigo.geneontology.org/amigo/term/GO:0060338
ATF6-mediated unfolded protein response	Gene Ontology	GO:0036500	1	9	0.0268639005166	0.0836800696749	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:0036500
positive regulation of toll-like receptor 4 signaling pathway	Gene Ontology	GO:0034145	1	9	0.0268639005166	0.0836800696749	PELI1	http://amigo.geneontology.org/amigo/term/GO:0034145
ovulation	Gene Ontology	GO:0030728	1	9	0.0268639005166	0.0836800696749	RGS2	http://amigo.geneontology.org/amigo/term/GO:0030728
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	Gene Ontology	GO:0031146	2	92	0.0272206164535	0.0843295685775	PSMD4|PSMD12	http://amigo.geneontology.org/amigo/term/GO:0031146
small GTPase mediated signal transduction	Gene Ontology	GO:0007264	2	94	0.0282986192236	0.0853807974423	ARHGAP30|SH2D3C	http://amigo.geneontology.org/amigo/term/GO:0007264
focal adhesion	Gene Ontology	GO:0005925	4	418	0.0283953574932	0.0853807974423	RAC2|GNA13|DCTN4|SDCBP	http://amigo.geneontology.org/amigo/term/GO:0005925
TIM23 mitochondrial import inner membrane translocase complex	Gene Ontology	GO:0005744	1	10	0.029510644693	0.0853807974423	TIMM17A	http://amigo.geneontology.org/amigo/term/GO:0005744
positive regulation of rRNA processing	Gene Ontology	GO:2000234	1	10	0.029510644693	0.0853807974423	UTP15	http://amigo.geneontology.org/amigo/term/GO:2000234
positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	Gene Ontology	GO:1902237	1	10	0.029510644693	0.0853807974423	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:1902237
